Year,State,NMFS Name,Pounds,Metric Tons,Dollars,Confidentiality,Collection,Scientific Name,Tsn,Source
2022,VIRGINIA,SHARK FINS **,,,,Confidential,Commercial,Unspecified,2,EXCEPTIONS
2022,VIRGINIA,"SHARK, BLACKTIP","12,240",6,"10,630",Public,Commercial,Carcharhinus limbatus,160318,EXCEPTIONS
2022,VIRGINIA,"SHARK, BULL",,,,Confidential,Commercial,Carcharhinus leucas,160275,EXCEPTIONS
2022,VIRGINIA,"SHARK, DOGFISH, SMOOTH","88,696",40,"68,329",Public,Commercial,Mustelus canis,160230,EXCEPTIONS
2022,VIRGINIA,"SHARK, DOGFISH, SPINY","4,568,864","2,072","925,067",Public,Commercial,Squalus acanthias,160617,ACCSP
2022,VIRGINIA,"SHARK, FINETOOTH",,,,Confidential,Commercial,Carcharhinus isodon,160409,EXCEPTIONS
2022,VIRGINIA,"SHARK, HAMMERHEAD, GREAT",,,,Confidential,Commercial,Sphyrna mokarran,160515,EXCEPTIONS
2022,VIRGINIA,"SHARK, HAMMERHEAD, SMOOTH",,,,Confidential,Commercial,Sphyrna zygaena,160505,EXCEPTIONS
2022,VIRGINIA,"SHARK, MAKO, SHORTFIN","2,448",1,"3,872",Public,Commercial,Isurus oxyrinchus,159924,EXCEPTIONS
2022,VIRGINIA,"SHARK, SHARPNOSE, ATLANTIC",,,,Confidential,Commercial,Rhizoprionodon terraenovae,160200,EXCEPTIONS
2022,VIRGINIA,"SHARK, SPINNER",,,,Confidential,Commercial,Carcharhinus brevipinna,160401,EXCEPTIONS
2022,VIRGINIA,"SHARK, THRESHER",,,,Confidential,Commercial,Alopias vulpinus,159916,EXCEPTIONS
2022,VIRGINIA,"SHARK, THRESHER, BIGEYE",,,,Confidential,Commercial,Alopias superciliosus,159921,EXCEPTIONS
2022,VIRGINIA,"SHARKS, HAMMERHEAD **",,,,Confidential,Commercial,Sphyrnidae,160497,EXCEPTIONS
2022,VIRGINIA,SHEEPSHEAD,"4,067",2,"7,858",Public,Commercial,Archosargus probatocephalus,169189,ACCSP
2022,VIRGINIA,"SHRIMP, NORTHERN WHITE",,,,Confidential,Commercial,Penaeus setiferus,95610,ACCSP
2022,VIRGINIA,"SHRIMPS, PENAEID **",,,,Confidential,Commercial,Penaeidae,95602,ACCSP
2022,VIRGINIA,"SILVERSIDE, ATLANTIC",,,,Confidential,Commercial,Menidia menidia,165994,ACCSP
2022,VIRGINIA,"SKATE, CLEARNOSE",,,,Confidential,Commercial,Raja eglanteria,160855,ACCSP
2022,VIRGINIA,"SKATE, WINTER","4,160",2,"1,160",Public,Commercial,Leucoraja ocellata,564145,ACCSP
2022,VIRGINIA,"SNAKEHEAD, NORTHERN",,,,Confidential,Commercial,Channa Argus,166680,ACCSP
2022,VIRGINIA,"SNAPPER, RED",,,,Confidential,Commercial,Lutjanus campechanus,168853,ACCSP
2022,VIRGINIA,SPADEFISH **,"9,762",4,"11,313",Public,Commercial,Ephippidae ,553178,ACCSP
2022,VIRGINIA,SPOT,"968,760",439,"1,397,750",Public,Commercial,Leiostomus xanthurus,169267,ACCSP
2022,VIRGINIA,"SQUID, LONGFIN LOLIGO","331,388",150,"440,903",Public,Commercial,Loligo pealeii,82372,ACCSP
2022,VIRGINIA,"SQUID, SHORTFIN ILLEX",,,,Confidential,Commercial,Illex illecebrosus,82521,ACCSP
2022,VIRGINIA,SWORDFISH,"25,045",11,"91,152",Public,Commercial,Xiphias gladius,172482,EXCEPTIONS
2022,VIRGINIA,TAUTOG,"3,440",2,"11,114",Public,Commercial,Tautoga onitis,170479,ACCSP
2022,VIRGINIA,"TILEFISH, BLUELINE",922,0,"1,254",Public,Commercial,Caulolatilus microps,168543,ACCSP
2022,VIRGINIA,"TILEFISH, GOLDEN",625,0,"2,311",Public,Commercial,Lopholatilus chamaeleonticeps,168546,ACCSP
2022,VIRGINIA,"TILEFISH, SAND",,,,Confidential,Commercial,Malacanthus plumieri,168548,ACCSP
2022,VIRGINIA,TILEFISHES **,,,,Confidential,Commercial,Malacanthidae,168537,ACCSP
2022,VIRGINIA,"TOADFISHES, BATRACHOIDIDAE (FAMILY) **","5,160",2,"11,611",Public,Commercial,Batrachoididae,164412,ACCSP
